BOUTIQUE_CODE;CUSTOMER_CODE_XY;CUSTOMER_CODE_CRM;CUSTOMER_COUNTRY;SALESMAN_CODE;SOURCE;RECEIPT_CODE;TILL_SHORT_DESC;TRANSACTION_DATE;CURRENCY;POSITION;TRANSACTION_TYPE;PRODUCT_CODE;ID_NUMBER;QTY;UNIT_PRICE_LIST_VALUE;ROW_PAID_VALUE
90006761;276306A7-E6B6-E711-80D0-000D3A239D68;276306A7-E6B6-E711-80D0-000D3A239D68;ARE;RP_2561;RP;1612320000000000000;1;20171022;AED;1;0;20062174;72727858;-1;12990.00;-12990.00
90006761;76181903-4161-E711-80CF-000D3A239D68;76181903-4161-E711-80CF-000D3A239D68;ARE;RP_2560;RP;1352900000000000000;1;20170814;AED;1;0;20062382;73017506;-1;27700.00;-27700.00
90006761;76181903-4161-E711-80CF-000D3A239D68;76181903-4161-E711-80CF-000D3A239D68;ARE;RP_2560;RP;1352900000000000000;1;20170814;AED;2;0;20062382;72762647;1;27700.00;27700.00
90006761;76181903-4161-E711-80CF-000D3A239D68;76181903-4161-E711-80CF-000D3A239D68;ARE;RP_2560;RP;1249350000000000000;1;20170717;AED;1;0;20062382;73017506;1;27700.00;27700.00
90006761;970AD6F4-5B27-E811-80D2-000D3A2436CD;970AD6F4-5B27-E811-80D2-000D3A2436CD;GRC;RP_3206;RP;2154250000000000000;1;20180313;AED;1;0;20062382;73017506;1;27700.00;26100.00
90006761;3065009F-885F-E911-80DA-000D3A239D68;3065009F-885F-E911-80DA-000D3A239D68;CHN;RP_2562;RP;3653760000000000000;1;20190414;AED;1;0;81055264;72751143;1;11200.00;11200.00
90006761;FAFEDFE7-6B0D-E811-80D1-000D3A239D68;FAFEDFE7-6B0D-E811-80D1-000D3A239D68;SAU;RP_2562;RP;2020380000000000000;1;20180208;AED;2;0;20062633;73109645;1;3790.00;3790.00
90006761;764D930E-4F89-E711-80D0-000D3A239D68;764D930E-4F89-E711-80D0-000D3A239D68;ARE;RP_2562;RP;1389940000000000000;1;20170824;AED;1;0;20062633;73029799;1;3790.00;3600.00
90006761;33E61344-8BCD-EA11-80E4-000D3A2436CD;33E61344-8BCD-EA11-80E4-000D3A2436CD;RUS;RP_2557;RP;5408720000000000000;1;20200722;AED;3;0;20062633;73219168;1;3980.00;3980.00
90006761;BB37E573-F6F8-E711-80D1-000D3A239D68;BB37E573-F6F8-E711-80D1-000D3A239D68;SAU;RP_2557;RP;1924550000000000000;1;20180113;AED;1;0;20062633;73109642;1;3790.00;3790.00
90006761;C872663F-0B43-E911-80D8-000D3A239D68;C872663F-0B43-E911-80D8-000D3A239D68;RUS;RP_3206;RP;3520950000000000000;1;20190309;AED;1;0;20062633;73046345;1;4640.00;4640.00
90006761;797DDE1F-E38C-E911-80DC-000D3A239D68;797DDE1F-E38C-E911-80DC-000D3A239D68;ARE;RP_2558;RP;3472570000000000000;1;20190227;AED;1;0;20062633;73219168;1;4640.00;4640.00
90006761;797DDE1F-E38C-E911-80DC-000D3A239D68;797DDE1F-E38C-E911-80DC-000D3A239D68;ARE;RP_2558;RP;3872710000000000000;1;20190611;AED;1;0;20062633;73219168;-1;4640.00;-4640.00
90006761;D279AFFB-C39D-E711-80D0-000D3A239D68;D279AFFB-C39D-E711-80D0-000D3A239D68;ARE;RP_2561;RP;1486150000000000000;1;20170919;AED;1;0;20062633;73068340;1;3790.00;3790.00
90006761;F3884C9F-8041-E911-80D8-000D3A239D68;F3884C9F-8041-E911-80D8-000D3A239D68;KWT;RP_2561;RP;3513070000000000000;1;20190307;AED;1;0;20062633;73219170;1;4640.00;4640.00
90006761;BC72663F-0B43-E911-80D8-000D3A239D68;BC72663F-0B43-E911-80D8-000D3A239D68;RUS;RP_2561;RP;3520590000000000000;1;20190309;AED;1;0;20062633;73221403;1;4640.00;4640.00
90006761;CA426557-38B3-E811-80D5-000D3A239D68;CA426557-38B3-E811-80D5-000D3A239D68;ARE;RP_2558;RP;2822010000000000000;1;20180907;AED;1;0;20062633;73206534;1;4640.00;4408.00
90006761;E9863A62-AF4D-EB11-80E8-000D3A2436CD;E9863A62-AF4D-EB11-80E8-000D3A2436CD;KAZ;RP_12140;RP;6026000000000000000;1;20210102;AED;1;0;20062633;73056830;1;3980.00;3980.00
90006761;A06B6CE0-8311-E911-80D7-000D3A239D68;A06B6CE0-8311-E911-80D7-000D3A239D68;IRN;RP_2559;RP;3275530000000000000;1;20190105;AED;1;0;20062642;73212310;1;4640.00;4040.00
90006761;66FADE85-60D6-E711-80D0-000D3A239D68;66FADE85-60D6-E711-80D0-000D3A239D68;ROM;RP_2561;RP;1758210000000000000;1;20171130;AED;1;0;20062642;73096084;1;3790.00;3790.00
90006761;3E772866-39CA-E911-80DE-000D3A239D68;3E772866-39CA-E911-80DE-000D3A239D68;SAU;RP_2561;RP;4162720000000000000;1;20190827;AED;2;0;20062642;73066276;1;3790.00;3790.00
90006761;663F7201-7DDC-EA11-80E4-000D3A2436CD;663F7201-7DDC-EA11-80E4-000D3A2436CD;ARE;RP_2558;RP;5535660000000000000;1;20200825;AED;1;0;20062642;73319058;1;3980.00;3300.00
90006761;663F7201-7DDC-EA11-80E4-000D3A2436CD;663F7201-7DDC-EA11-80E4-000D3A2436CD;ARE;RP_2558;RP;6062600000000000000;1;20210112;AED;1;0;20062642;73319058;-1;2620.00;-3300.00
90006761;B612B793-E234-E911-80D8-000D3A239D68;B612B793-E234-E911-80D8-000D3A239D68;ARE;RP_2556;RP;3441870000000000000;1;20190219;AED;19;0;20062642;73065700;1;4640.00;0.00
90006761;B8C0B605-878A-E911-80DB-000D3A239D68;B8C0B605-878A-E911-80DB-000D3A239D68;CHN;RP_3206;RP;3862480000000000000;1;20190608;AED;2;0;20062642;73266697;1;4640.00;4640.00
90006761;D1C9A810-FF92-E811-80D4-000D3A239D68;D1C9A810-FF92-E811-80D4-000D3A239D68;ARE;RP_2557;RP;2670070000000000000;1;20180728;AED;1;0;20062642;73120320;1;4640.00;4640.00
90006761;BAA35451-0A23-EA11-80E1-000D3A239D68;BAA35451-0A23-EA11-80E1-000D3A239D68;ARE;RP_2557;RP;4588080000000000000;1;20191218;AED;1;0;20062643;73116790;1;3720.00;3627.00
90006761;C70CAC86-3E56-E711-80CF-000D3A239D68;C70CAC86-3E56-E711-80CF-000D3A239D68;;RP_2557;;;;20170520;AED;;;20062643;73027018;1;;3790.00
90006761;69782728-B23F-E811-80D2-000D3A2436CD;69782728-B23F-E811-80D2-000D3A2436CD;ARE;RP_2557;RP;2276460000000000000;1;20180415;AED;2;0;20062643;73116791;1;3790.00;3790.00
90006761;936FFF18-F454-E711-80CE-000D3A2436CD;936FFF18-F454-E711-80CE-000D3A2436CD;;RP_2557;RP;1033560000000000000;1;20170521;AED;1;0;20062643;73027018;1;3790.00;3790.00
90006761;66E46BBA-B946-E811-80D2-000D3A2436CD;66E46BBA-B946-E811-80D2-000D3A2436CD;RUS;RP_3206;RP;2302560000000000000;1;20180422;AED;1;0;20062643;73116788;1;3790.00;3790.00
90006761;E7A18853-23EF-E911-80E0-000D3A239D68;E7A18853-23EF-E911-80E0-000D3A239D68;UKR;RP_9558;RP;4259140000000000000;1;20190922;AED;1;0;20062643;73067964;1;3790.00;3790.00
90006761;86E424FC-CF57-E711-80CF-000D3A239D68;86E424FC-CF57-E711-80CF-000D3A239D68;ARE;RP_2556;RP;1149850000000000000;1;20170621;AED;2;0;20062643;73029351;1;3790.00;3790.00
90006761;B9007E00-4591-EB11-80EB-000D3A2436CD;B9007E00-4591-EB11-80EB-000D3A2436CD;KAZ;RP_2558;RP;6325620000000000000;1;20210321;AED;1;0;20062643;73215790;1;4420.00;3800.00
90006761;797DDE1F-E38C-E911-80DC-000D3A239D68;797DDE1F-E38C-E911-80DC-000D3A239D68;ARE;RP_2558;RP;3872710000000000000;1;20190611;AED;2;0;20062643;73055288;1;4640.00;4640.00
90006761;797DDE1F-E38C-E911-80DC-000D3A239D68;797DDE1F-E38C-E911-80DC-000D3A239D68;ARE;RP_2558;RP;4793620000000000000;1;20200211;AED;1;0;20062643;73055288;-1;4640.00;-4640.00
90006761;A6CC8272-817F-E711-80D0-000D3A2436CD;A6CC8272-817F-E711-80D0-000D3A2436CD;RUS;RP_2561;RP;1274990000000000000;1;20170724;AED;1;0;20062643;73055287;1;3790.00;3676.00
90006761;A6CC8272-817F-E711-80D0-000D3A2436CD;A6CC8272-817F-E711-80D0-000D3A2436CD;RUS;RP_2561;RP;1274990000000000000;1;20170724;AED;2;0;20062643;73055291;1;3790.00;3676.00
90006761;A6CC8272-817F-E711-80D0-000D3A2436CD;A6CC8272-817F-E711-80D0-000D3A2436CD;RUS;RP_2561;RP;1274990000000000000;1;20170724;AED;7;0;20062643;73055289;1;3790.00;3676.30
90006761;827E3B73-ADAE-E911-80DD-000D3A239D68;827E3B73-ADAE-E911-80DD-000D3A239D68;KWT;RP_2561;RP;4036490000000000000;1;20190724;AED;1;0;20062643;73211465;1;4640.00;4640.00
90006761;26A25D82-736D-E911-80DA-000D3A239D68;26A25D82-736D-E911-80DA-000D3A239D68;LBN;RP_2559;RP;3714080000000000000;1;20190430;AED;2;0;20062643;73114050;1;4640.00;795.00
90006761;A9C18178-9C7F-EE11-8101-000D3A2436CD;A9C18178-9C7F-EE11-8101-000D3A2436CD;ARE;RP_12140;RP;-8485030000000000000;1;20231109;AED;1;0;20062643;73067968;1;4420.00;4420.00
90006761;9B788648-359A-ED11-80FA-000D3A2436CD;9B788648-359A-ED11-80FA-000D3A2436CD;KAZ;RP_15974;RP;8856770000000000000;1;20230121;AED;1;0;20062643;73055288;1;4420.00;4420.00
90006761;22E0B812-E367-ED11-80FA-000D3A2436CD;22E0B812-E367-ED11-80FA-000D3A2436CD;RUS;RP_16182;RP;8616380000000000000;1;20221119;AED;1;0;20062644;73213398;1;4420.00;4420.00
90006761;26A25D82-736D-E911-80DA-000D3A239D68;26A25D82-736D-E911-80DA-000D3A239D68;LBN;RP_2559;RP;3714080000000000000;1;20190430;AED;1;0;20062644;73213394;1;4640.00;795.00
90006761;1E14D0B6-73DD-E711-80D0-000D3A239D68;1E14D0B6-73DD-E711-80D0-000D3A239D68;SAU;RP_2559;RP;1787590000000000000;1;20171207;AED;2;0;20062644;73113711;1;3790.00;3790.00
90006761;A7E167E7-0BEB-E811-80D6-000D3A239D68;A7E167E7-0BEB-E811-80D6-000D3A239D68;BEL;RP_2561;RP;3079110000000000000;1;20181114;AED;1;0;20062644;73213397;1;4640.00;4640.00
90006761;A6CC8272-817F-E711-80D0-000D3A2436CD;A6CC8272-817F-E711-80D0-000D3A2436CD;RUS;RP_2561;RP;1274990000000000000;1;20170724;AED;5;0;20062644;73028602;1;3790.00;3675.90
90006761;18A09946-F528-EB11-80E7-000D3A2436CD;18A09946-F528-EB11-80E7-000D3A2436CD;ARE;RP_2561;RP;5805520000000000000;1;20201105;AED;1;0;20062644;73213399;1;3980.00;3250.00
90006761;23FADE85-60D6-E711-80D0-000D3A239D68;23FADE85-60D6-E711-80D0-000D3A239D68;KAZ;RP_2558;RP;1757910000000000000;1;20171130;AED;1;0;20062644;73113715;1;3790.00;3125.00
90006761;68AFB7D5-14D0-E711-80D0-000D3A239D68;68AFB7D5-14D0-E711-80D0-000D3A239D68;SAU;RP_2558;RP;1728420000000000000;1;20171122;AED;2;0;20062644;73113712;1;3790.00;3450.00
90006761;936FFF18-F454-E711-80CE-000D3A2436CD;936FFF18-F454-E711-80CE-000D3A2436CD;;RP_2560;RP;1051830000000000000;1;20170526;AED;1;0;20062644;73028592;1;3790.00;3790.00
90006761;CB38504C-04C9-E711-80D0-000D3A239D68;CB38504C-04C9-E711-80D0-000D3A239D68;ARE;RP_2557;RP;1691430000000000000;1;20171112;AED;1;0;20062644;73039537;1;3790.00;3790.00
90006761;7D2FF78F-D4BA-E711-80D0-000D3A239D68;7D2FF78F-D4BA-E711-80D0-000D3A239D68;ARE;RP_2557;RP;1620410000000000000;1;20171024;AED;1;0;20062644;73088698;1;3790.00;3790.00
90006761;764D930E-4F89-E711-80D0-000D3A239D68;764D930E-4F89-E711-80D0-000D3A239D68;ARE;RP_2562;RP;1389950000000000000;1;20170824;AED;1;0;20062644;73070104;1;3790.00;3600.00
90006761;4265CA83-9F02-E911-80D7-000D3A239D68;4265CA83-9F02-E911-80D7-000D3A239D68;ARE;RP_2562;RP;3205210000000000000;1;20181217;AED;1;0;20062644;73213396;1;4640.00;4640.00
90006761;799F1AFA-73DD-E711-80D0-000D3A239D68;799F1AFA-73DD-E711-80D0-000D3A239D68;RUS;RP_2557;RP;2117430000000000000;1;20180303;AED;1;0;20062644;73146253;1;3790.00;3590.00
90006761;F3A9499D-445A-EB11-80E9-000D3A2436CD;F3A9499D-445A-EB11-80E9-000D3A2436CD;ARE;RP_2556;RP;6085230000000000000;1;20210118;AED;1;0;20062644;73199145;1;3980.00;2390.00
90006761;F3A9499D-445A-EB11-80E9-000D3A2436CD;F3A9499D-445A-EB11-80E9-000D3A2436CD;ARE;RP_2556;RP;6225060000000000000;1;20210225;AED;1;0;20062644;73199145;-1;800.00;-2390.00
90006761;D020D49F-9858-E711-80CF-000D3A239D68;D020D49F-9858-E711-80CF-000D3A239D68;ARE;RP_2557;RP;1155900000000000000;1;20170623;HKD;3;0;20062645;72798910;1;3790.00;3590.00
90006761;F962625B-852A-E811-80D2-000D3A2436CD;F962625B-852A-E811-80D2-000D3A2436CD;ARE;RP_2558;RP;2165280000000000000;1;20180316;AED;2;0;20062645;72795622;1;3790.00;3790.00
90006761;663F7201-7DDC-EA11-80E4-000D3A2436CD;663F7201-7DDC-EA11-80E4-000D3A2436CD;ARE;RP_2558;RP;5483640000000000000;1;20200811;AED;1;0;20062645;73215241;1;3980.00;3300.00
90006761;827E3B73-ADAE-E911-80DD-000D3A239D68;827E3B73-ADAE-E911-80DD-000D3A239D68;KWT;RP_2561;RP;4036510000000000000;1;20190724;AED;1;0;20062645;73212476;1;4640.00;4640.00
90006761;999C2A27-DA0B-E811-80D1-000D3A239D68;999C2A27-DA0B-E811-80D1-000D3A239D68;SAU;RP_2559;RP;2013320000000000000;1;20180206;AED;1;0;20062645;73111732;1;3790.00;3790.00
90006761;3139A634-B23F-E811-80D2-000D3A2436CD;3139A634-B23F-E811-80D2-000D3A2436CD;ARE;RP_2558;RP;2262420000000000000;1;20180411;AED;1;0;20062646;73118758;1;3790.00;3790.00
90006761;FBF7BA78-9858-E711-80CF-000D3A239D68;FBF7BA78-9858-E711-80CF-000D3A239D68;ARE;RP_2557;RP;1153870000000000000;1;20170622;AED;1;0;20062646;73061563;1;3790.00;3790.00
90006761;A8B332D3-9F64-E811-80D2-000D3A2436CD;A8B332D3-9F64-E811-80D2-000D3A2436CD;KWT;RP_3206;RP;3827900000000000000;1;20190530;AED;1;0;20062646;73066061;1;4640.00;3800.00
90006761;14389715-794B-E811-80D2-000D3A2436CD;14389715-794B-E811-80D2-000D3A2436CD;ITA;RP_3206;RP;2325680000000000000;1;20180428;AED;1;0;20062647;73105234;1;7990.00;7990.00
90006761;99F5DE9B-1C1F-EA11-80E1-000D3A239D68;99F5DE9B-1C1F-EA11-80E1-000D3A239D68;ARE;RP_9558;RP;4465810000000000000;1;20191116;AED;1;0;20062648;73276592;1;7810.00;5467.00
90006761;612FF78F-D4BA-E711-80D0-000D3A239D68;612FF78F-D4BA-E711-80D0-000D3A239D68;BLR;RP_2556;RP;1620060000000000000;1;20171024;AED;1;0;20062648;72816690;1;7990.00;4826.00
90006761;2E64CB6C-2F25-E911-80D8-000D3A239D68;2E64CB6C-2F25-E911-80D8-000D3A239D68;CHN;RP_2559;RP;3367920000000000000;1;20190130;AED;4;0;20062648;73109564;1;9840.00;8951.00
90006761;5E262315-4937-E911-80D8-000D3A239D68;5E262315-4937-E911-80D8-000D3A239D68;SAU;RP_2559;RP;3454540000000000000;1;20190223;AED;1;0;20062648;73109562;1;9840.00;9478.00
90006761;132C40D0-3C6C-E711-80CF-000D3A239D68;132C40D0-3C6C-E711-80CF-000D3A239D68;ARE;RP_2561;RP;1250260000000000000;1;20170717;AED;1;0;20062649;72798520;1;7990.00;7990.00
90006761;1BB6B4DB-D37E-EE11-8101-000D3A2436CD;1BB6B4DB-D37E-EE11-8101-000D3A2436CD;ARE;RP_12140;RP;7602230000000000000;1;20220224;AED;1;0;20062649;73218260;1;9120.00;5900.00
90006761;CDD15C37-9073-E811-80D2-000D3A2436CD;CDD15C37-9073-E811-80D2-000D3A2436CD;OMN;RP_2562;RP;2518590000000000000;1;20180618;AED;1;0;20062649;72784794;1;9840.00;9840.00
90006761;7B323124-A159-E811-80D2-000D3A2436CD;7B323124-A159-E811-80D2-000D3A2436CD;CHN;RP_2562;RP;2395520000000000000;1;20180516;AED;1;0;20062649;72810692;1;9840.00;9840.00
90006761;80E6BFA1-F542-E711-80CE-000D3A2436CD;80E6BFA1-F542-E711-80CE-000D3A2436CD;;RP_2562;RP;1053230000000000000;1;20170526;AED;1;0;20062651;72799441;1;7990.00;7990.00
90006761;E2DE5D2F-0BF3-E911-80E0-000D3A239D68;E2DE5D2F-0BF3-E911-80E0-000D3A239D68;ARE;RP_2557;RP;5561370000000000000;1;20200901;AED;1;0;20062651;72799450;1;8150.00;5700.00
90006761;2639A634-B23F-E811-80D2-000D3A2436CD;2639A634-B23F-E811-80D2-000D3A2436CD;SAU;RP_2557;RP;2261560000000000000;1;20180411;AED;1;0;20062651;72810798;1;7990.00;7990.00
90006761;7732D2BB-CB64-E911-80DA-000D3A239D68;7732D2BB-CB64-E911-80DA-000D3A239D68;DEU;RP_2561;RP;3679230000000000000;1;20190421;AED;1;0;20062651;73259869;1;9840.00;9840.00
90006761;684C203C-E174-E711-80D0-000D3A239D68;684C203C-E174-E711-80D0-000D3A239D68;SAU;RP_2559;RP;1292960000000000000;1;20170729;AED;3;0;20062651;72799522;1;7990.00;7990.00
90006761;6F061661-623C-EB11-80E8-000D3A2436CD;6F061661-623C-EB11-80E8-000D3A2436CD;MAR;RP_12140;RP;5943530000000000000;1;20201211;AED;1;0;30026494;30026494;1;900.00;900.00
90006761;DC0FA445-470A-E811-80D1-000D3A239D68;DC0FA445-470A-E811-80D1-000D3A239D68;KWT;RP_2558;RP;8834410000000000000;1;20230115;AED;1;0;30026491;30026491;1;800.00;800.00
90006761;A4C23B8F-DAC8-EF11-810B-000D3A2436CD;A4C23B8F-DAC8-EF11-810B-000D3A2436CD;CZE;RP_2558;RP;-6902560000000000000;1;20250101;AED;3;0;20062742;73808582;1;8040.00;8040.00
90006761;1E14D0B6-73DD-E711-80D0-000D3A239D68;1E14D0B6-73DD-E711-80D0-000D3A239D68;SAU;RP_2559;RP;1787590000000000000;1;20171207;AED;4;0;20062742;73096476;1;5940.00;5940.00
90006761;052B28B7-7BE8-E711-80D0-000D3A239D68;052B28B7-7BE8-E711-80D0-000D3A239D68;KWT;RP_2559;RP;1845890000000000000;1;20171223;AED;1;0;20062742;72874716;1;5940.00;5940.00
90006761;2A4CAB04-DB55-E911-80D9-000D3A239D68;2A4CAB04-DB55-E911-80D9-000D3A239D68;ARE;RP_2559;RP;3610150000000000000;1;20190402;AED;1;0;20062742;73254300;1;7240.00;7240.00
90006761;827E3B73-ADAE-E911-80DD-000D3A239D68;827E3B73-ADAE-E911-80DD-000D3A239D68;KWT;RP_2561;RP;4036510000000000000;1;20190724;AED;2;0;20062742;73225953;1;7240.00;7240.00
90006761;DFCA4F94-0CB3-EB11-80EB-000D3A2436CD;DFCA4F94-0CB3-EB11-80EB-000D3A2436CD;ARE;RP_2561;RP;6517910000000000000;1;20210511;AED;2;0;20062742;73396287;1;6690.00;6690.00
90006761;E2DE5D2F-0BF3-E911-80E0-000D3A239D68;E2DE5D2F-0BF3-E911-80E0-000D3A239D68;ARE;RP_2557;RP;5802760000000000000;1;20201104;AED;2;0;20062742;73230454;1;5940.00;0.00
90006761;D020D49F-9858-E711-80CF-000D3A239D68;D020D49F-9858-E711-80CF-000D3A239D68;ARE;RP_2557;RP;1155900000000000000;1;20170623;HKD;2;0;20062742;72887552;1;5940.00;5640.00
90006761;B1E26C9B-F631-EA11-80E1-000D3A239D68;B1E26C9B-F631-EA11-80E1-000D3A239D68;RUS;RP_9558;RP;4652260000000000000;1;20200104;AED;1;0;20062742;73225954;1;5760.00;5760.00
90006761;E29499D9-D244-EA11-80E2-000D3A239D68;E29499D9-D244-EA11-80E2-000D3A239D68;KWT;RP_9558;RP;4744340000000000000;1;20200129;AED;2;0;20062742;73295687;1;5760.00;5760.00
90006761;BB88D181-D6EB-ED11-80FC-000D3A2436CD;BB88D181-D6EB-ED11-80FC-000D3A2436CD;KAZ;RP_12140;RP;-9189880000000000000;1;20230505;AED;3;0;20062742;73634180;1;7190.00;7190.00
90006761;9BE7AC49-266B-EE11-8101-000D3A2436CD;9BE7AC49-266B-EE11-8101-000D3A2436CD;IDN;RP_15975;RP;-8580410000000000000;1;20231014;AED;1;0;20062743;73572179;1;7370.00;7370.00
90006761;83F2C077-BF27-EF11-8105-000D3A2436CD;83F2C077-BF27-EF11-8105-000D3A2436CD;RUS;RP_16182;RP;-7675760000000000000;1;20240610;AED;1;0;20062743;73254988;1;7370.00;7370.00
90006761;43177FED-2F47-EA11-80E2-000D3A239D68;43177FED-2F47-EA11-80E2-000D3A239D68;KWT;RP_9558;RP;4754980000000000000;1;20200201;AED;1;0;20062743;73276743;1;5760.00;5760.00
90006761;4409C882-A63A-EA11-80E2-000D3A239D68;4409C882-A63A-EA11-80E2-000D3A239D68;SAU;RP_12140;RP;4703450000000000000;1;20200118;AED;1;0;20062743;73269905;1;5760.00;5760.00
90006761;4409C882-A63A-EA11-80E2-000D3A239D68;4409C882-A63A-EA11-80E2-000D3A239D68;SAU;RP_12140;RP;4700290000000000000;1;20200117;AED;1;0;20062743;73269905;1;5760.00;5760.00
90006761;4DFAB50C-1339-EA11-80E2-000D3A239D68;4DFAB50C-1339-EA11-80E2-000D3A239D68;ARE;RP_12140;RP;4696940000000000000;1;20200116;AED;1;0;20062743;73269905;1;5760.00;5760.00
90006761;52BFC431-F0BE-EC11-80F5-000D3A2436CD;52BFC431-F0BE-EC11-80F5-000D3A2436CD;ARE;RP_9558;RP;7805710000000000000;1;20220417;AED;1;0;20062743;73514724;1;7190.00;0.00
90006761;92724D90-C23E-EB11-80E8-000D3A2436CD;92724D90-C23E-EB11-80E8-000D3A2436CD;ITA;RP_9558;RP;6009420000000000000;1;20201229;AED;1;0;20062743;73435608;1;5940.00;5940.00
90006761;936FFF18-F454-E711-80CE-000D3A2436CD;936FFF18-F454-E711-80CE-000D3A2436CD;;RP_2557;RP;1033560000000000000;1;20170521;AED;3;0;20062743;72926562;1;5940.00;5940.00
90006761;FFCC195E-BC87-E711-80D0-000D3A239D68;FFCC195E-BC87-E711-80D0-000D3A239D68;ARE;RP_2557;RP;1382970000000000000;1;20170822;AED;2;0;20062743;73081970;1;5940.00;5940.00
90006761;CB38504C-04C9-E711-80D0-000D3A239D68;CB38504C-04C9-E711-80D0-000D3A239D68;ARE;RP_2557;RP;1691430000000000000;1;20171112;AED;2;0;20062743;73096246;1;5940.00;5940.00
90006761;86E424FC-CF57-E711-80CF-000D3A239D68;86E424FC-CF57-E711-80CF-000D3A239D68;ARE;RP_2557;RP;1256000000000000000;1;20170719;AED;2;0;20062743;73067210;1;5940.00;5940.00
90006761;FAFEDFE7-6B0D-E811-80D1-000D3A239D68;FAFEDFE7-6B0D-E811-80D1-000D3A239D68;SAU;RP_2562;RP;2020380000000000000;1;20180208;AED;1;0;20062743;73125458;1;5940.00;5940.00
90006761;799F1AFA-73DD-E711-80D0-000D3A239D68;799F1AFA-73DD-E711-80D0-000D3A239D68;RUS;RP_2557;RP;2117430000000000000;1;20180303;AED;2;0;20062743;73125458;1;5940.00;5585.00
90006761;C70CAC86-3E56-E711-80CF-000D3A239D68;C70CAC86-3E56-E711-80CF-000D3A239D68;;RP_2557;;;;20170520;AED;;;20062743;72926562;1;;5940.00
90006761;3E772866-39CA-E911-80DE-000D3A239D68;3E772866-39CA-E911-80DE-000D3A239D68;SAU;RP_2561;RP;4162720000000000000;1;20190827;AED;1;0;20062743;73254987;1;5940.00;5940.00
90006761;12E209AE-5334-EA11-80E1-000D3A239D68;12E209AE-5334-EA11-80E1-000D3A239D68;RUS;RP_2561;RP;4662540000000000000;1;20200107;AED;1;0;20062743;73254990;1;5760.00;5760.00
90006761;9CD4A209-933D-E911-80D8-000D3A239D68;9CD4A209-933D-E911-80D8-000D3A239D68;CHE;RP_2559;RP;3493830000000000000;1;20190302;AED;1;0;20062743;73254989;1;7240.00;6500.00
90006761;973A9C9A-1FA0-E711-80D0-000D3A239D68;973A9C9A-1FA0-E711-80D0-000D3A239D68;ARE;RP_2559;RP;1498020000000000000;1;20170922;AED;1;0;20062743;73088651;1;5940.00;5770.00
90006761;2E64CB6C-2F25-E911-80D8-000D3A239D68;2E64CB6C-2F25-E911-80D8-000D3A239D68;CHN;RP_2559;RP;3367920000000000000;1;20190130;AED;2;0;20062743;73254986;1;7240.00;6351.00
90006761;649F1D71-2AAE-EF11-810A-000D3A2436CD;649F1D71-2AAE-EF11-810A-000D3A2436CD;KWT;RP_2558;RP;-7032670000000000000;1;20241128;AED;1;0;20062743;73611788;1;8040.00;7650.00
90006761;86E424FC-CF57-E711-80CF-000D3A239D68;86E424FC-CF57-E711-80CF-000D3A239D68;ARE;RP_2556;RP;1149850000000000000;1;20170621;AED;1;0;20062743;73062410;1;5940.00;5940.00
90006761;86E424FC-CF57-E711-80CF-000D3A239D68;86E424FC-CF57-E711-80CF-000D3A239D68;ARE;RP_2556;RP;1252740000000000000;1;20170718;AED;1;0;20062743;73062410;-1;5940.00;-5940.00
90006761;1E054D59-BD0C-EC11-80F4-000D3A239D68;1E054D59-BD0C-EC11-80F4-000D3A239D68;ARE;RP_2558;RP;6949250000000000000;1;20210903;AED;1;0;20062743;73453082;1;7190.00;6000.00
90006761;23FADE85-60D6-E711-80D0-000D3A239D68;23FADE85-60D6-E711-80D0-000D3A239D68;KAZ;RP_2558;RP;1757910000000000000;1;20171130;AED;2;0;20062743;73096244;1;5940.00;4911.00
90006761;0825461A-D19C-EA11-80E3-000D3A2436CD;0825461A-D19C-EA11-80E3-000D3A2436CD;ARE;RP_2558;RP;5408520000000000000;1;20200722;AED;1;0;20062743;73269902;1;5940.00;0.00
90006761;A28850E5-55D9-EA11-80E4-000D3A2436CD;A28850E5-55D9-EA11-80E4-000D3A2436CD;ARE;RP_2558;RP;5468860000000000000;1;20200807;AED;1;0;20062743;73254985;1;5940.00;4500.00
90006761;75147256-FAED-E711-80D0-000D3A239D68;75147256-FAED-E711-80D0-000D3A239D68;ITA;RP_3206;RP;1873740000000000000;1;20171231;AED;1;0;20062754;72785426;1;5140.00;5140.00
90006761;6D4CE17A-D966-EB11-80E9-000D3A2436CD;6D4CE17A-D966-EB11-80E9-000D3A2436CD;KAZ;RP_12140;RP;6143600000000000000;1;20210203;AED;2;0;20062758;72768121;1;8370.00;8370.00
90006761;BC586646-5932-E811-80D2-000D3A2436CD;BC586646-5932-E811-80D2-000D3A2436CD;ARE;RP_2557;RP;2206240000000000000;1;20180327;AED;1;0;20062763;72941230;1;1490.00;1490.00
90006761;6F13F98B-0ABD-EA11-80E4-000D3A2436CD;6F13F98B-0ABD-EA11-80E4-000D3A2436CD;ARE;RP_2558;RP;5334400000000000000;1;20200702;AED;1;0;20062763;73133301;1;1640.00;1600.00
90006761;C5428FA3-6D5C-EA11-80E3-000D3A239D68;C5428FA3-6D5C-EA11-80E3-000D3A239D68;ARE;RP_2558;RP;4855860000000000000;1;20200228;AED;1;0;20062763;73133300;1;1490.00;1490.00
