storeId;orderDate;orderId;receiptType;lineNumber;transactionReasonCode;status;salesAssociateid;itemInstanceId;lineType;barcode;currency;unitPrice;itemId;quantity;deliveryType;itemSKU;lineTotal;lineDiscount;lineTaxAmount;customerExternalId;customerId
B0502-TEST;1629018000;RPB0502-TEST6878570000000000000;Sale;2;;Closed;XXXXX;73482900;Sale;73482900;AED;56700000;81091342;1;CarryOut;73482900;46494000;10206000;0;6DF6D318-81FE-EB11-80EF-000D3A2436CD;6DF6D318-81FE-EB11-80EF-000D3A2436CD
B0502-TEST;1629018000;RPB0502-TEST6878570000000000000;Sale;3;;Closed;XXXXX;73482904;Sale;73482904;AED;60700000;81091359;1;CarryOut;73482904;48986000;11714000;0;6DF6D318-81FE-EB11-80EF-000D3A2436CD;6DF6D318-81FE-EB11-80EF-000D3A2436CD
B0502-TEST;1648458000;RPB0502-TEST7732620000000000000;Sale;1;;Closed;XXXXX;73482273;Sale;73482273;AED;2827000;81090303;1;CarryOut;73482273;2685500;141500;0;CB9FED02-CB13-E811-80D1-000D3A239D68;CB9FED02-CB13-E811-80D1-000D3A239D68
B0502-TEST;1656666000;RPB0502-TEST8091160000000000000;Return;1;;Closed;XXXXX;73594777;Return;73594777;AED;477000;20091066;-1;CarryOut;73594777;-477000;0;0;B0B0F90C-D4E3-EC11-80F6-000D3A2436CD;B0B0F90C-D4E3-EC11-80F6-000D3A2436CD
B0502-TEST;1654246800;RPB0502-TEST7983550000000000000;Sale;1;;Closed;XXXXX;73594777;Sale;73594777;AED;477000;20091066;1;CarryOut;73594777;477000;0;0;B0B0F90C-D4E3-EC11-80F6-000D3A2436CD;B0B0F90C-D4E3-EC11-80F6-000D3A2436CD
B0502-TEST;1711702800;RPB0502-TEST-7950360000000000000;Sale;1;;Closed;XXXXX;73553442;Sale;73553442;AED;524000;20091063;1;CarryOut;73553442;524000;0;0;6F0B5A32-6CEE-EE11-8104-000D3A2436CD;6F0B5A32-6CEE-EE11-8104-000D3A2436CD
B0502-TEST;1735635600;RPB0502-TEST-6907370000000000000;Sale;1;;Closed;XXXXX;73840002;Sale;73840002;AED;1189000;20091051;1;CarryOut;73840002;1070000;119000;0;F4A26D41-12C8-EF11-810B-000D3A2436CD;F4A26D41-12C8-EF11-810B-000D3A2436CD
B0502-TEST;1734339600;RPB0502-TEST-6963420000000000000;Sale;1;;Closed;XXXXX;73939652;Sale;73939652;AED;1262000;20091064;1;CarryOut;73939652;1262000;0;0;4F619919-D0BA-EF11-810B-000D3A2436CD;4F619919-D0BA-EF11-810B-000D3A2436CD
B0502-TEST;1723107600;RPB0502-TEST-7452500000000000000;Sale;1;;Closed;XXXXX;73823229;Sale;73823229;AED;1262000;20091064;1;CarryOut;73823229;1262000;0;0;3F936753-1956-EF11-8107-000D3A2436CD;3F936753-1956-EF11-8107-000D3A2436CD
B0502-TEST;1662714000;RPB0502-TEST8352370000000000000;Sale;1;;Closed;XXXXX;73566068;Sale;73566068;AED;1228000;20091064;1;CarryOut;73566068;1228000;0;0;F755D004-D930-ED11-80F8-000D3A2436CD;F755D004-D930-ED11-80F8-000D3A2436CD
B0502-TEST;1691398800;RPB0502-TEST-8836390000000000000;Sale;1;;Closed;XXXXX;73674527;Sale;73674527;AED;1077000;20091060;1;CarryOut;73674527;970000;107000;0;7731C8DB-3325-EE11-80FE-000D3A2436CD;7731C8DB-3325-EE11-80FE-000D3A2436CD
B0502-TEST;1714554000;RPB0502-TEST-7823910000000000000;Sale;2;;Closed;XXXXX;73734723;Sale;73734723;AED;1262000;20091061;1;CarryOut;73734723;1025360;236639;0;8C4C5B54-AEF1-EE11-8104-000D3A2436CD;8C4C5B54-AEF1-EE11-8104-000D3A2436CD
B0502-TEST;1664096400;RPB0502-TEST8410510000000000000;Sale;1;;Closed;XXXXX;73550520;Sale;73550520;AED;1228000;20091061;1;CarryOut;73550520;737000;491000;0;1BB6B4DB-D37E-EE11-8101-000D3A2436CD;1BB6B4DB-D37E-EE11-8101-000D3A2436CD
B0502-TEST;1719651600;RPB0502-TEST-7605480000000000000;Sale;7;;Closed;XXXXX;73666889;Sale;73666889;AED;1262000;20091062;1;CarryOut;73666889;1262000;0;0;298739DC-AE36-EF11-8106-000D3A2436CD;298739DC-AE36-EF11-8106-000D3A2436CD
B0502-TEST;1668675600;RPB0502-TEST8611070000000000000;Sale;1;;Closed;XXXXX;73598486;Sale;73598486;AED;1228000;20091062;1;CarryOut;73598486;1190000;38000;0;C7027A05-5B66-ED11-8102-000D3A239D68;C7027A05-5B66-ED11-8102-000D3A239D68
B0502-TEST;1689584400;RPB0502-TEST-8914550000000000000;Sale;1;;Closed;XXXXX;73708404;Sale;73708404;AED;1262000;20091062;1;CarryOut;73708404;1262000;0;0;7731C8DB-3325-EE11-80FE-000D3A2436CD;7731C8DB-3325-EE11-80FE-000D3A2436CD
B0502-TEST;1708160400;RPB0502-TEST-8110000000000000000;Sale;1;;Closed;XXXXX;73771760;Sale;73771760;AED;1262000;20091139;1;CarryOut;73771760;1262000;0;0;DFC92D0F-34CE-EE11-8103-000D3A2436CD;DFC92D0F-34CE-EE11-8103-000D3A2436CD
B0502-TEST;1729155600;RPB0502-TEST-7188950000000000000;Sale;1;;Closed;XXXXX;73850742;Sale;73850742;AED;1189000;20091107;1;CarryOut;73850742;1189000;0;0;3137637C-1B8D-EF11-8109-000D3A2436CD;3137637C-1B8D-EF11-8109-000D3A2436CD
B0502-TEST;1733389200;RPB0502-TEST-7003560000000000000;Sale;2;;Closed;XXXXX;73939653;Sale;73939653;AED;1189000;20091106;1;CarryOut;73939653;1189000;0;0;6CA373E6-9EB3-EF11-810A-000D3A2436CD;6CA373E6-9EB3-EF11-810A-000D3A2436CD
B0502-TEST;1676365200;RPB0502-TEST8944940000000000000;Sale;1;;Closed;XXXXX;73618570;Sale;73618570;AED;1228000;20091154;1;CarryOut;73618570;928000;300000;0;F820DE2B-1FC9-EC11-80F5-000D3A2436CD;F820DE2B-1FC9-EC11-80F5-000D3A2436CD
B0502-TEST;1684227600;RPB0502-TEST-9149280000000000000;Sale;1;;Closed;XXXXX;73598095;Sale;73598095;AED;1158000;20091121;1;CarryOut;73598095;1158000;0;0;D6A562ED-7BF4-ED11-80FD-000D3A2436CD;D6A562ED-7BF4-ED11-80FD-000D3A2436CD
B0502-TEST;1708765200;RPB0502-TEST-8083970000000000000;Sale;1;;Closed;XXXXX;73781260;Sale;73781260;AED;1135000;20091163;1;CarryOut;73781260;1135000;0;0;15A195FE-E856-EA11-80E3-000D3A239D68;15A195FE-E856-EA11-80E3-000D3A239D68
B0502-TEST;1728982800;RPB0502-TEST-7196510000000000000;Sale;1;;Closed;XXXXX;73864139;Sale;73864139;AED;1188000;20091163;1;CarryOut;73864139;1129900;58100;0;1537D21F-898B-EF11-8109-000D3A2436CD;1537D21F-898B-EF11-8109-000D3A2436CD
B0502-TEST;1661677200;RPB0502-TEST8306910000000000000;Sale;1;;Closed;XXXXX;73590266;Sale;73590266;AED;1048000;20091126;1;CarryOut;73590266;1048000;0;0;5098184B-6A27-ED11-80F8-000D3A2436CD;5098184B-6A27-ED11-80F8-000D3A2436CD
B0502-TEST;1728378000;RPB0502-TEST-7223060000000000000;Sale;2;;Closed;XXXXX;73811358;Sale;73811358;AED;1137000;20091126;1;CarryOut;73811358;1137000;0;0;A2DDF746-0886-EF11-8108-000D3A2436CD;A2DDF746-0886-EF11-8108-000D3A2436CD
B0502-TEST;1676365200;RPB0502-TEST8944940000000000000;Sale;3;;Closed;XXXXX;73629499;Sale;73629499;AED;1107000;20091167;1;CarryOut;73629499;1107000;0;0;F820DE2B-1FC9-EC11-80F5-000D3A2436CD;F820DE2B-1FC9-EC11-80F5-000D3A2436CD
B0502-TEST;1730106000;RPB0502-TEST-7148400000000000000;Sale;1;;Closed;XXXXX;73867644;Sale;73867644;AED;1188000;20091167;1;CarryOut;73867644;1188000;0;0;8014B106-CA95-EF11-8109-000D3A2436CD;8014B106-CA95-EF11-8109-000D3A2436CD
B0502-TEST;1663059600;RPB0502-TEST8366880000000000000;Sale;1;;Closed;XXXXX;73592814;Sale;73592814;AED;1650000;20091130;1;CarryOut;73592814;1450000;200000;0;CADE1E3F-0A23-EA11-80E1-000D3A239D68;CADE1E3F-0A23-EA11-80E1-000D3A239D68
B0502-TEST;1701939600;RPB0502-TEST-8377650000000000000;Sale;1;;Closed;XXXXX;73770033;Sale;73770033;AED;1696000;20091130;1;CarryOut;73770033;1696000;0;0;C97B51E0-9C95-EE11-8101-000D3A2436CD;C97B51E0-9C95-EE11-8101-000D3A2436CD
B0502-TEST;1684832400;RPB0502-TEST-9123210000000000000;Sale;1;;Closed;XXXXX;73755782;Sale;73755782;AED;1862000;20091104;1;CarryOut;73755782;1862000;0;0;5EB2D7F3-02FA-ED11-80FD-000D3A2436CD;5EB2D7F3-02FA-ED11-80FD-000D3A2436CD
B0502-TEST;1663318800;RPB0502-TEST8378730000000000000;Sale;2;;Closed;XXXXX;73579174;Sale;73579174;AED;1862000;20091104;1;CarryOut;73579174;1862000;0;0;5A9DDD30-F135-ED11-8100-000D3A239D68;5A9DDD30-F135-ED11-8100-000D3A239D68
B0502-TEST;1676365200;RPB0502-TEST8944940000000000000;Sale;2;;Closed;XXXXX;73593734;Sale;73593734;AED;1650000;20091170;1;CarryOut;73593734;1615000;35000;0;F820DE2B-1FC9-EC11-80F5-000D3A2436CD;F820DE2B-1FC9-EC11-80F5-000D3A2436CD
B0502-TEST;1667120400;RPB0502-TEST8544020000000000000;Sale;1;;Closed;XXXXX;73596257;Sale;73596257;AED;1862000;20091105;1;CarryOut;73596257;1582000;280000;0;72F2B6A6-594C-ED11-80F9-000D3A2436CD;72F2B6A6-594C-ED11-80F9-000D3A2436CD
B0502-TEST;1654246800;RPB0502-TEST7983550000000000000;Sale;3;;Closed;XXXXX;73600535;Sale;73600535;AED;477000;20091083;1;CarryOut;73600535;477000;0;0;B0B0F90C-D4E3-EC11-80F6-000D3A2436CD;B0B0F90C-D4E3-EC11-80F6-000D3A2436CD
B0502-TEST;1656666000;RPB0502-TEST8091160000000000000;Return;3;;Closed;XXXXX;73600535;Return;73600535;AED;477000;20091083;-1;CarryOut;73600535;-477000;0;0;B0B0F90C-D4E3-EC11-80F6-000D3A2436CD;B0B0F90C-D4E3-EC11-80F6-000D3A2436CD
B0502-TEST;1709283600;RPB0502-TEST-8054490000000000000;Sale;1;;Closed;XXXXX;73591226;Sale;73591226;AED;1356000;20091162;1;CarryOut;73591226;1356000;0;0;3FBD3B18-ADD7-EE11-810E-000D3A239D68;3FBD3B18-ADD7-EE11-810E-000D3A239D68
B0502-TEST;1656666000;RPB0502-TEST8091160000000000000;Return;2;;Closed;XXXXX;73604153;Return;73604153;AED;477000;20091098;-1;CarryOut;73604153;-477000;0;0;B0B0F90C-D4E3-EC11-80F6-000D3A2436CD;B0B0F90C-D4E3-EC11-80F6-000D3A2436CD
B0502-TEST;1654246800;RPB0502-TEST7983550000000000000;Sale;2;;Closed;XXXXX;73604153;Sale;73604153;AED;477000;20091098;1;CarryOut;73604153;477000;0;0;B0B0F90C-D4E3-EC11-80F6-000D3A2436CD;B0B0F90C-D4E3-EC11-80F6-000D3A2436CD
B0502-TEST;1733389200;RPB0502-TEST-7003560000000000000;Sale;1;;Closed;XXXXX;73579237;Sale;73579237;AED;1356000;20091160;1;CarryOut;73579237;1356000;0;0;6CA373E6-9EB3-EF11-810A-000D3A2436CD;6CA373E6-9EB3-EF11-810A-000D3A2436CD
B0502-TEST;1708678800;RPB0502-TEST-8087620000000000000;Sale;1;;Closed;XXXXX;73762228;Sale;73762228;AED;933000;20091269;1;CarryOut;73762228;800000;133000;0;D71A23EF-39D2-EE11-8103-000D3A2436CD;D71A23EF-39D2-EE11-8103-000D3A2436CD
B0502-TEST;1663318800;RPB0502-TEST8378730000000000000;Sale;1;;Closed;XXXXX;73632240;Sale;73632240;AED;1897000;20091226;1;CarryOut;73632240;1897000;0;0;5A9DDD30-F135-ED11-8100-000D3A239D68;5A9DDD30-F135-ED11-8100-000D3A239D68
B0502-TEST;1707642000;RPB0502-TEST-8132420000000000000;Return;1;;Closed;XXXXX;73758337;Return;73758337;AED;1798000;20091226;-1;CarryOut;73758337;-1798000;0;0;C97B51E0-9C95-EE11-8101-000D3A2436CD;C97B51E0-9C95-EE11-8101-000D3A2436CD
B0502-TEST;1703235600;RPB0502-TEST-8321390000000000000;Sale;1;;Closed;XXXXX;73758337;Sale;73758337;AED;1798000;20091226;1;CarryOut;73758337;1798000;0;0;C97B51E0-9C95-EE11-8101-000D3A2436CD;C97B51E0-9C95-EE11-8101-000D3A2436CD
B0502-TEST;1734339600;RPB0502-TEST-6962040000000000000;Sale;1;;Closed;XXXXX;73733739;Sale;73733739;AED;2918000;20091237;1;CarryOut;73733739;2600000;318000;0;4DCB4C49-49BC-EF11-810B-000D3A2436CD;4DCB4C49-49BC-EF11-810B-000D3A2436CD
B0502-TEST;1726045200;RPB0502-TEST-7326980000000000000;Sale;4;;Closed;XXXXX;73596139;Sale;73596139;AED;2918000;20091237;1;CarryOut;73596139;2350000;568000;0;73AF7307-D170-EF11-8108-000D3A2436CD;73AF7307-D170-EF11-8108-000D3A2436CD
B0502-TEST;1726045200;RPB0502-TEST-7326980000000000000;Sale;5;;Closed;XXXXX;73913345;Sale;73913345;AED;2918000;20091237;1;CarryOut;73913345;2350000;568000;0;8AAF7307-D170-EF11-8108-000D3A2436CD;8AAF7307-D170-EF11-8108-000D3A2436CD
B0502-TEST;1688893200;RPB0502-TEST-8944570000000000000;Sale;3;;Closed;XXXXX;73627113;Sale;73627113;AED;2608000;20091259;1;CarryOut;73627113;2448000;160000;0;76181903-4161-E711-80CF-000D3A239D68;76181903-4161-E711-80CF-000D3A239D68
B0502-TEST;1714899600;RPB0502-TEST-7808430000000000000;Sale;1;;Closed;XXXXX;73696154;Sale;73696154;AED;1128000;20091244;1;CarryOut;73696154;1050000;78000;0;8C4C5B54-AEF1-EE11-8104-000D3A2436CD;8C4C5B54-AEF1-EE11-8104-000D3A2436CD
B0502-TEST;1637398800;RPB0502-TEST7242150000000000000;Sale;2;;Closed;XXXXX;73531541;Sale;73531541;AED;2498000;81091854;1;CarryOut;73531541;2123000;375000;0;BA21EAC5-B1B0-EB11-80EB-000D3A2436CD;BA21EAC5-B1B0-EB11-80EB-000D3A2436CD
B0502-TEST;1632042000;RPB0502-TEST7007900000000000000;Sale;1;;Closed;XXXXX;73502473;Sale;73502473;AED;4000000;81092198;1;CarryOut;73502473;3459500;540500;0;84ACB460-E019-EC11-80EF-000D3A2436CD;84ACB460-E019-EC11-80EF-000D3A2436CD
B0502-TEST;1685264400;RPB0502-TEST-9104710000000000000;Return;2;;Closed;XXXXX;73634045;Return;73634045;AED;688000;20091841;-1;CarryOut;73634045;-843000;0;0;8E56FF9E-3332-E611-9404-005056AE3E49;8E56FF9E-3332-E611-9404-005056AE3E49
B0502-TEST;1671440400;RPB0502-TEST8734510000000000000;Sale;2;;Closed;XXXXX;73634045;Sale;73634045;AED;998000;20091841;1;CarryOut;73634045;843000;155000;0;8E56FF9E-3332-E611-9404-005056AE3E49;8E56FF9E-3332-E611-9404-005056AE3E49
B0502-TEST;1727514000;RPB0502-TEST-7263890000000000000;Sale;2;;Closed;XXXXX;73765736;Sale;73765736;AED;1649000;20091842;1;CarryOut;73765736;1649000;0;0;E4317244-2C7E-EF11-8108-000D3A2436CD;E4317244-2C7E-EF11-8108-000D3A2436CD
B0502-TEST;1670922000;RPB0502-TEST8711560000000000000;Sale;1;;Closed;XXXXX;73588248;Sale;73588248;AED;2671000;81092442;1;CarryOut;73588248;2470000;201000;0;33703D8E-D37B-ED11-80FA-000D3A2436CD;33703D8E-D37B-ED11-80FA-000D3A2436CD
B0502-TEST;1663059600;RPB0502-TEST8367510000000000000;Sale;1;;Closed;XXXXX;73517191;Sale;73517191;AED;90400000;81092768;1;CarryOut;73517191;63280000;27120000;0;3D836614-FE33-ED11-80F8-000D3A2436CD;3D836614-FE33-ED11-80F8-000D3A2436CD
B0502-TEST;1682672400;RPB0502-TEST-9219860000000000000;Sale;1;;Closed;XXXXX;73550502;Sale;73550502;AED;7780000;81092985;1;CarryOut;73550502;6400000;1380000;0;2CF2935E-58E6-ED11-80FC-000D3A2436CD;2CF2935E-58E6-ED11-80FC-000D3A2436CD
B0502-TEST;1669453200;RPB0502-TEST8645040000000000000;Sale;1;;Closed;XXXXX;73539960;Sale;73539960;AED;3770000;81092988;1;CarryOut;73539960;3500000;270000;0;32F26428-2C6E-ED11-80FA-000D3A2436CD;32F26428-2C6E-ED11-80FA-000D3A2436CD
B0502-TEST;1648544400;RPB0502-TEST7735330000000000000;Sale;1;;Closed;XXXXX;73538581;Sale;73538581;AED;3270000;81093012;1;CarryOut;73538581;2927500;342500;0;E867CAA7-FDAF-EC11-80F4-000D3A2436CD;E867CAA7-FDAF-EC11-80F4-000D3A2436CD
B0502-TEST;1720774800;RPB0502-TEST-7553650000000000000;Sale;1;;Closed;XXXXX;73535258;Sale;73535258;AED;4870000;81093013;1;CarryOut;73535258;4870000;0;0;3C4A89D0-E140-EF11-8107-000D3A2436CD;3C4A89D0-E140-EF11-8107-000D3A2436CD
B0502-TEST;1638435600;RPB0502-TEST7290200000000000000;Sale;3;;Closed;XXXXX;73538174;Sale;73538174;AED;6910000;81093002;1;CarryOut;73538174;5000000;1910000;0;6C350835-1454-EC11-80F1-000D3A2436CD;6C350835-1454-EC11-80F1-000D3A2436CD
B0502-TEST;1639990800;RPB0502-TEST7358300000000000000;Sale;1;;Closed;XXXXX;73543282;Sale;73543282;AED;6570000;81093006;1;CarryOut;73543282;6044400;525600;0;D32BA940-C564-EC11-80F1-000D3A2436CD;D32BA940-C564-EC11-80F1-000D3A2436CD
B0502-TEST;1640941200;RPB0502-TEST7398690000000000000;Sale;1;;Closed;XXXXX;73539466;Sale;73539466;AED;6750000;81092998;1;CarryOut;73539466;5400000;1350000;0;8BC994C5-DC6A-EC11-80F1-000D3A2436CD;8BC994C5-DC6A-EC11-80F1-000D3A2436CD
B0502-TEST;1646384400;RPB0502-TEST7643640000000000000;Sale;1;;Closed;XXXXX;73541056;Sale;73541056;AED;6130000;81093007;1;CarryOut;73541056;4800000;1330000;0;B1DB84BB-006E-EC11-80F1-000D3A2436CD;B1DB84BB-006E-EC11-80F1-000D3A2436CD
B0502-TEST;1721725200;RPB0502-TEST-7511910000000000000;Sale;1;;Closed;XXXXX;73538838;Sale;73538838;AED;5290000;81093015;1;CarryOut;73538838;5290000;0;0;8201D59E-8649-EF11-8107-000D3A2436CD;8201D59E-8649-EF11-8107-000D3A2436CD
B0502-TEST;1643619600;RPB0502-TEST7513060000000000000;Sale;1;;Closed;XXXXX;73538583;Sale;73538583;AED;3360000;81093016;1;CarryOut;73538583;2900000;460000;0;A7797C12-4591-EB11-80EB-000D3A2436CD;A7797C12-4591-EB11-80EB-000D3A2436CD
B0502-TEST;1669366800;RPB0502-TEST8640640000000000000;Sale;1;;Closed;XXXXX;73538641;Sale;73538641;AED;3240000;81093010;1;CarryOut;73538641;3240000;0;0;60AA5E62-636D-ED11-80FA-000D3A2436CD;60AA5E62-636D-ED11-80FA-000D3A2436CD
B0502-TEST;1662368400;RPB0502-TEST8337410000000000000;Sale;1;;Closed;XXXXX;73539460;Sale;73539460;AED;14510000;81092993;1;CarryOut;73539460;10500000;4010000;0;355CF1D6-B42D-ED11-80F8-000D3A2436CD;355CF1D6-B42D-ED11-80F8-000D3A2436CD
B0502-TEST;1638867600;RPB0502-TEST7308140000000000000;Sale;2;;Closed;XXXXX;73539515;Sale;73539515;AED;1920000;81093000;1;CarryOut;73539515;1650000;270000;0;1AD4EEE7-0158-EC11-80F1-000D3A2436CD;1AD4EEE7-0158-EC11-80F1-000D3A2436CD
B0502-TEST;1669626000;RPB0502-TEST8652340000000000000;Sale;1;;Closed;XXXXX;73550493;Sale;73550493;AED;4900000;81092987;1;CarryOut;73550493;4400000;500000;0;D93300DB-176F-ED11-8102-000D3A239D68;D93300DB-176F-ED11-8102-000D3A239D68
B0502-TEST;1646125200;RPB0502-TEST7631420000000000000;Sale;1;;Closed;XXXXX;73548863;Sale;73548863;AED;4790000;81093099;1;CarryOut;73548863;4070000;720000;0;1AD4EEE7-0158-EC11-80F1-000D3A2436CD;1AD4EEE7-0158-EC11-80F1-000D3A2436CD
B0502-TEST;1636794000;RPB0502-TEST7215730000000000000;Sale;1;;Closed;XXXXX;73515695;Sale;73515695;AED;11700000;81093446;1;CarryOut;73515695;9418500;2281500;0;6DF6D318-81FE-EB11-80EF-000D3A2436CD;6DF6D318-81FE-EB11-80EF-000D3A2436CD
